Fecha_Hora,ton_total,n_descargas,n_cam,n_shov,ton_chancador,ton_botadero,descargas_botadero,ton_chancador_1,ton_chancador_2,cam_chancador,cam_botadero,ton_alta_ley,ton_media_ley,ton_baja_ley,ton_lastre,n_perfo,n_eq_apoyo,n_aljibe
2020-01-07 22:00:00,16517.0,54.0,49.0,5.0,5988.0,10529.0,35.0,2973.0,3015.0,16.0,35.0,0.0,6312.0,0.0,10205.0,,,
2020-01-07 23:00:00,16653.4842,56.0,48.0,5.0,4254.0,12399.4842,42.0,1799.0,2455.0,14.0,35.0,0.0,4877.0,0.0,11776.4842,,,
2020-01-08 00:00:00,11243.7421,38.0,34.0,6.0,0.0,11243.7421,38.0,0.0,0.0,0.0,34.0,0.0,2023.0,0.0,9220.7421,,,
2020-01-08 01:00:00,18033.7105,61.0,45.0,4.0,0.0,18033.7105,61.0,0.0,0.0,0.0,45.0,0.0,2027.4841999999999,0.0,16006.2263,,,
2020-01-08 02:00:00,12492.7421,43.0,37.0,5.0,0.0,12492.7421,43.0,0.0,0.0,0.0,37.0,0.0,1745.0,0.0,10747.7421,,,
2020-01-08 03:00:00,15634.2263,53.0,38.0,5.0,0.0,15634.2263,53.0,0.0,0.0,0.0,38.0,0.0,1218.0,0.0,14416.2263,,,
2020-01-08 04:00:00,4156.0,14.0,14.0,5.0,0.0,4156.0,14.0,0.0,0.0,0.0,14.0,0.0,306.0,0.0,3850.0,,,
2020-01-08 05:00:00,16260.0,52.0,41.0,6.0,1150.0,15110.0,49.0,1150.0,0.0,4.0,39.0,0.0,2394.0,0.0,13866.0,,,
2020-01-08 06:00:00,18934.7421,63.0,43.0,6.0,3537.0,15397.7421,52.0,3537.0,0.0,8.0,36.0,0.0,3834.0,0.0,15100.7421,,,
2020-01-08 07:00:00,17665.0,60.0,40.0,6.0,2416.0,15249.0,52.0,2416.0,0.0,4.0,37.0,0.0,2716.0,0.0,14949.0,,,
2020-01-08 08:00:00,14171.7421,47.0,41.0,6.0,3954.0,10217.7421,34.0,3954.0,0.0,9.0,33.0,0.0,4269.0,0.0,9902.7421,,,
2020-01-08 09:00:00,1201.0,20.0,17.0,5.0,1201.0,0.0,12.0,1201.0,0.0,5.0,12.0,0.0,1201.0,0.0,0.0,,,
2020-01-08 10:00:00,13845.0,48.0,37.0,6.0,3719.0,10126.0,36.0,3719.0,0.0,7.0,30.0,0.0,4850.0,0.0,8995.0,,,
2020-01-08 11:00:00,17356.0,56.0,42.0,6.0,4325.0,13031.0,42.0,4325.0,0.0,10.0,32.0,0.0,4325.0,0.0,13031.0,,,
2020-01-08 12:00:00,17844.7421,60.0,38.0,6.0,4714.0,13130.7421,44.0,4714.0,0.0,9.0,34.0,0.0,5037.0,0.0,12807.7421,,,
2020-01-08 13:00:00,15817.7421,53.0,41.0,5.0,5406.0,10411.7421,35.0,5406.0,0.0,11.0,31.0,0.0,5406.0,0.0,10411.7421,,,
2020-01-08 14:00:00,7748.0,26.0,24.0,5.0,1765.0,5983.0,20.0,1765.0,0.0,5.0,19.0,0.0,1765.0,0.0,5983.0,,,
2020-01-08 15:00:00,5963.0,20.0,19.0,2.0,3546.0,2417.0,8.0,3546.0,0.0,12.0,8.0,0.0,3546.0,0.0,2417.0,,,
2020-01-08 16:00:00,9597.0,32.0,26.0,3.0,6957.0,2640.0,9.0,6038.0,919.0,17.0,9.0,0.0,6957.0,0.0,2640.0,,,
2020-01-08 17:00:00,12550.2263,42.0,31.0,5.0,7137.0,5413.2263,18.0,5636.0,1501.0,18.0,13.0,0.0,7137.0,0.0,5413.2263,,,
2020-01-08 18:00:00,17399.2263,58.0,43.0,6.0,7767.0,9632.2263,32.0,5390.0,2377.0,16.0,30.0,0.0,7767.0,0.0,9632.2263,,,
2020-01-08 19:00:00,18425.4526,60.0,38.0,7.0,8498.7421,9926.7105,33.0,4503.7421,3995.0,20.0,21.0,0.0,8498.7421,0.0,9926.7105,,,
2020-01-08 20:00:00,16675.1947,56.0,42.0,6.0,6355.7421,10319.4526,35.0,3062.0,3293.7421,16.0,26.0,0.0,6355.7421,0.0,10319.4526,,,
2020-01-08 21:00:00,2701.0,21.0,21.0,6.0,0.0,2701.0,21.0,0.0,0.0,0.0,21.0,0.0,1563.0,0.0,1138.0,,,
2020-01-08 22:00:00,19522.7421,65.0,44.0,5.0,0.0,19522.7421,65.0,0.0,0.0,0.0,44.0,0.0,4688.0,0.0,14834.7421,,,
2020-01-08 23:00:00,17354.7421,57.0,42.0,6.0,0.0,17354.7421,57.0,0.0,0.0,0.0,42.0,0.0,4730.0,0.0,12624.7421,,,
2020-01-09 00:00:00,10790.4842,36.0,30.0,7.0,5461.7421,5328.7421,18.0,3674.7421,1787.0,15.0,15.0,0.0,6065.7421,0.0,4724.7421,,,
2020-01-09 01:00:00,21803.7421,71.0,44.0,6.0,8289.0,13514.7421,44.0,5245.0,3044.0,22.0,30.0,0.0,10519.0,0.0,11284.7421,,,
2020-01-09 02:00:00,21913.2263,72.0,44.0,5.0,5841.7421,16071.4842,53.0,4228.7421,1613.0,15.0,33.0,0.0,8035.7421,0.0,13877.4842,,,
2020-01-09 03:00:00,15845.7421,51.0,39.0,5.0,9036.0,6809.7421,22.0,5323.0,3713.0,18.0,22.0,0.0,9036.0,0.0,6809.7421,,,
2020-01-09 04:00:00,4390.0,14.0,14.0,4.0,2191.0,2199.0,7.0,1577.0,614.0,7.0,7.0,0.0,2191.0,0.0,2199.0,,,
2020-01-09 05:00:00,16946.9684,55.0,44.0,4.0,7843.0,9103.9684,30.0,5344.0,2499.0,22.0,29.0,0.0,9085.4842,0.0,7861.4842,,,
2020-01-09 06:00:00,19407.0,64.0,46.0,6.0,6916.0,12491.0,41.0,5133.0,1783.0,20.0,35.0,0.0,9123.0,0.0,10284.0,,,
2020-01-09 07:00:00,20678.0,67.0,47.0,6.0,9461.0,11217.0,37.0,5317.0,4144.0,22.0,28.0,0.0,10393.0,0.0,10285.0,,,
2020-01-09 08:00:00,19433.0,64.0,47.0,6.0,7016.0,12417.0,41.0,4256.0,2760.0,16.0,33.0,0.0,7343.0,0.0,12090.0,,,
2020-01-09 09:00:00,10573.0,41.0,33.0,4.0,3830.0,6743.0,26.0,2661.0,1169.0,13.0,21.0,0.0,4155.0,0.0,6418.0,,,
2020-01-09 10:00:00,17580.7421,57.0,43.0,5.0,7109.0,10471.7421,34.0,7109.0,0.0,19.0,27.0,0.0,7109.0,0.0,10471.7421,,,
2020-01-09 11:00:00,17792.7421,58.0,42.0,4.0,10988.0,6804.7421,22.0,6871.0,4117.0,28.0,18.0,0.0,10988.0,0.0,6804.7421,,,
2020-01-09 12:00:00,16422.4842,56.0,45.0,4.0,8508.0,7914.4842,27.0,3796.0,4712.0,22.0,23.0,0.0,8508.0,303.7421,7610.7421,,,
2020-01-09 13:00:00,20351.4842,66.0,45.0,5.0,8688.0,11663.4842,38.0,4419.0,4269.0,18.0,32.0,0.0,9851.0,0.0,10500.4842,,,
2020-01-09 14:00:00,14805.0,50.0,33.0,4.0,5059.0,9746.0,33.0,3016.0,2043.0,12.0,25.0,0.0,7456.0,289.0,7060.0,,,
2020-01-09 15:00:00,3749.0,13.0,13.0,4.0,1725.0,2024.0,7.0,0.0,1725.0,6.0,7.0,0.0,1725.0,0.0,2024.0,,,
2020-01-09 16:00:00,13817.0,46.0,42.0,5.0,7748.0,6069.0,20.0,4730.0,3018.0,23.0,19.0,0.0,8996.0,0.0,4821.0,,,
2020-01-09 17:00:00,17633.0,59.0,46.0,5.0,7758.0,9875.0,33.0,4175.0,3583.0,17.0,30.0,0.0,9267.0,0.0,8366.0,,,
2020-01-09 18:00:00,18380.0,59.0,46.0,5.0,8252.0,10128.0,34.0,3900.0,4352.0,18.0,32.0,0.0,10427.0,0.0,7953.0,,,
2020-01-09 19:00:00,18104.0,59.0,46.0,6.0,6119.0,11985.0,39.0,3913.0,2206.0,15.0,37.0,0.0,8355.0,1471.0,8278.0,,,
2020-01-09 20:00:00,18596.0,61.0,47.0,6.0,6971.0,11625.0,38.0,3594.0,3377.0,16.0,31.0,0.0,8543.0,3570.0,6483.0,,,
2020-01-09 21:00:00,10780.9684,45.0,30.0,5.0,5927.0,4853.9684,22.0,3438.0,2489.0,14.0,16.0,0.0,5927.0,0.0,4853.9684,,,
2020-01-09 22:00:00,20807.7105,68.0,42.0,6.0,6964.0,13843.7105,46.0,3826.0,3138.0,14.0,34.0,0.0,8204.0,0.0,12603.7105,,,
2020-01-09 23:00:00,22863.9368,74.0,44.0,7.0,9832.7421,13031.1947,43.0,3998.0,5834.7421,24.0,28.0,0.0,11685.7421,0.0,11178.1947,,,
2020-01-10 00:00:00,10216.0,35.0,35.0,6.0,4231.0,5985.0,21.0,2757.0,1474.0,14.0,21.0,0.0,5686.0,974.0,3556.0,,,
2020-01-10 01:00:00,18121.4842,59.0,46.0,6.0,5263.0,12858.4842,41.0,3551.0,1712.0,13.0,37.0,0.0,7396.7421,2450.7421,8274.0,,,
2020-01-10 02:00:00,17344.7421,58.0,46.0,6.0,5308.0,12036.7421,40.0,2976.0,2332.0,16.0,36.0,0.0,7481.0,2187.0,7676.7421,,,
2020-01-10 03:00:00,20018.2263,65.0,48.0,6.0,6957.0,13061.2263,42.0,4840.0,2117.0,17.0,38.0,0.0,8510.7421,1781.7421,9725.7421,,,
2020-01-10 04:00:00,4614.0,15.0,15.0,6.0,1497.0,3117.0,10.0,1192.0,305.0,5.0,10.0,0.0,2125.0,303.0,2186.0,,,
2020-01-10 05:00:00,17096.7421,56.0,47.0,6.0,4345.0,12751.7421,42.0,3090.0,1255.0,12.0,38.0,0.0,7123.0,1471.0,8502.7421,,,
2020-01-10 06:00:00,17671.4842,58.0,46.0,6.0,6704.0,10967.4842,36.0,4555.0,2149.0,17.0,33.0,0.0,7306.0,3040.7421,7324.7421,,,
2020-01-10 07:00:00,17237.0,57.0,45.0,6.0,6129.0,11108.0,37.0,3750.0,2379.0,15.0,34.0,0.0,7932.0,2093.0,7212.0,,,
2020-01-10 08:00:00,17541.7421,58.0,48.0,6.0,4028.0,13513.7421,45.0,3079.0,949.0,11.0,40.0,0.0,10114.7421,0.0,7427.0,,,
2020-01-10 09:00:00,9239.0,46.0,40.0,5.0,5551.0,3688.0,23.0,2739.0,2812.0,19.0,23.0,0.0,7074.0,0.0,2165.0,,,
2020-01-10 10:00:00,19132.4842,61.0,46.0,5.0,7790.7421,11341.7421,37.0,4769.7421,3021.0,16.0,32.0,0.0,13536.4842,0.0,5596.0,,,
2020-01-10 11:00:00,18321.7421,59.0,47.0,5.0,7672.7421,10649.0,35.0,4372.7421,3300.0,21.0,33.0,0.0,11029.7421,0.0,7292.0,,,
2020-01-10 12:00:00,18185.7421,60.0,46.0,5.0,7860.7421,10325.0,34.0,4058.7421,3802.0,19.0,28.0,0.0,12168.7421,0.0,6017.0,,,
2020-01-10 13:00:00,14607.7421,48.0,40.0,6.0,0.0,14607.7421,48.0,0.0,0.0,0.0,40.0,0.0,8832.7421,0.0,5775.0,,,
2020-01-10 14:00:00,11890.4842,39.0,28.0,6.0,0.0,11890.4842,39.0,0.0,0.0,0.0,28.0,0.0,7621.0,0.0,4269.4842,,,
2020-01-10 15:00:00,4574.0,15.0,15.0,4.0,0.0,4574.0,15.0,0.0,0.0,0.0,15.0,0.0,335.0,0.0,4239.0,,,
2020-01-10 16:00:00,15305.7421,51.0,40.0,5.0,1773.7421,13532.0,45.0,597.0,1176.7421,6.0,36.0,0.0,7319.7421,0.0,7986.0,,,
2020-01-10 17:00:00,15665.7421,51.0,39.0,5.0,2781.0,12884.7421,42.0,2781.0,0.0,8.0,37.0,0.0,8604.7421,0.0,7061.0,,,
2020-01-10 18:00:00,19030.4842,62.0,46.0,6.0,2134.0,16896.4842,55.0,2134.0,0.0,7.0,44.0,0.0,10509.7421,857.0,7663.7421,,,
2020-01-10 19:00:00,17750.4842,58.0,44.0,5.0,2165.0,15585.4842,51.0,2165.0,0.0,7.0,39.0,0.0,9492.7421,1190.0,7067.7421,,,
2020-01-10 20:00:00,18360.4842,61.0,46.0,6.0,3272.7421,15087.7421,50.0,3272.7421,0.0,10.0,40.0,0.0,8566.7421,1843.7421,7950.0,,,
2020-01-10 21:00:00,7589.7421,41.0,38.0,5.0,3391.7421,4198.0,25.0,1882.0,1509.7421,14.0,25.0,0.0,4610.7421,580.0,2399.0,,,
2020-01-10 22:00:00,17470.7421,58.0,46.0,6.0,5714.0,11756.7421,39.0,3911.0,1803.0,14.0,37.0,0.0,8491.0,3864.0,5115.7421,,,
2020-01-10 23:00:00,18163.0,60.0,45.0,6.0,5418.0,12745.0,42.0,3895.0,1523.0,14.0,38.0,0.0,8226.0,2168.0,7769.0,,,
2020-01-11 00:00:00,12215.7421,39.0,36.0,6.0,2818.0,9397.7421,30.0,2501.0,317.0,9.0,28.0,0.0,6720.0,0.0,5495.7421,,,
2020-01-11 01:00:00,16697.7421,54.0,42.0,6.0,5187.7421,11510.0,37.0,5187.7421,0.0,16.0,32.0,0.0,8316.7421,0.0,8381.0,,,
2020-01-11 02:00:00,17533.7421,57.0,48.0,6.0,3729.0,13804.7421,45.0,3729.0,0.0,10.0,42.0,0.0,8353.0,2493.0,6687.7421,,,
2020-01-11 03:00:00,14118.0,45.0,41.0,6.0,3947.0,10171.0,32.0,3947.0,0.0,10.0,32.0,0.0,5495.0,3750.0,4873.0,,,
2020-01-11 04:00:00,4694.0,15.0,15.0,6.0,625.0,4069.0,13.0,625.0,0.0,2.0,13.0,0.0,625.0,2179.0,1890.0,,,
2020-01-11 05:00:00,15076.4842,50.0,43.0,6.0,3685.0,11391.4842,38.0,3685.0,0.0,12.0,35.0,0.0,6987.0,2696.7421,5392.7421,,,
2020-01-11 06:00:00,16653.2263,55.0,41.0,6.0,8147.7421,8505.4842,28.0,5685.0,2462.7421,24.0,25.0,0.0,11183.7421,0.0,5469.4842,,,
2020-01-11 07:00:00,17490.7421,57.0,44.0,6.0,6120.7421,11370.0,37.0,5824.7421,296.0,17.0,33.0,2116.7421,7973.0,2082.0,5319.0,,,
2020-01-11 08:00:00,14074.4842,46.0,42.0,6.0,4803.0,9271.4842,30.0,4197.0,606.0,14.0,30.0,3284.0,3994.0,2100.7421,4695.7421,,,
2020-01-11 09:00:00,7524.0,45.0,39.0,4.0,3707.0,3817.0,29.0,1849.0,1858.0,13.0,28.0,2524.0,2688.0,291.0,2021.0,,,
2020-01-11 10:00:00,15985.7421,53.0,46.0,4.0,7915.0,8070.7421,27.0,3757.0,4158.0,22.0,25.0,4076.0,6874.7421,2077.0,2958.0,,,
2020-01-11 11:00:00,17410.4842,57.0,41.0,5.0,8505.7421,8904.7421,29.0,4261.0,4244.7421,20.0,26.0,4306.0,7229.4842,327.0,5548.0,,,
2020-01-11 12:00:00,17149.7421,57.0,46.0,5.0,5225.0,11924.7421,40.0,4039.0,1186.0,13.0,37.0,4639.0,3873.0,3790.0,4847.7421,,,
2020-01-11 13:00:00,14337.4842,48.0,40.0,4.0,4629.7421,9707.7421,33.0,3706.7421,923.0,13.0,31.0,4629.7421,1149.0,5246.0,3312.7421,,,
2020-01-11 14:00:00,12536.0,41.0,41.0,4.0,2460.0,10076.0,33.0,1530.0,930.0,8.0,33.0,2140.0,3061.0,3948.0,3387.0,,,
2020-01-11 15:00:00,926.0,3.0,3.0,2.0,0.0,926.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,642.0,284.0,,,
2020-01-11 16:00:00,5320.0,18.0,18.0,4.0,3547.0,1773.0,6.0,3257.0,290.0,12.0,6.0,309.0,3238.0,299.0,1474.0,,,
2020-01-11 17:00:00,14042.0,48.0,41.0,5.0,9449.0,4593.0,15.0,4709.0,4740.0,28.0,13.0,0.0,10374.0,0.0,3668.0,,,
2020-01-11 18:00:00,13992.0,47.0,38.0,4.0,8067.0,5925.0,20.0,4233.0,3834.0,21.0,18.0,0.0,8379.0,2075.0,3538.0,,,
2020-01-11 19:00:00,14092.4842,47.0,41.0,5.0,4407.0,9685.4842,32.0,3524.0,883.0,13.0,30.0,0.0,4710.7421,3958.0,5423.7421,,,
2020-01-11 20:00:00,11355.4842,39.0,32.0,5.0,4555.0,6800.4842,23.0,4260.0,295.0,10.0,23.0,0.0,4555.0,1736.7421,5063.7421,,,
2020-01-11 21:00:00,9805.4842,44.0,40.0,6.0,2787.7421,7017.7421,34.0,2787.7421,0.0,10.0,30.0,0.0,5798.7421,0.0,4006.7421,,,
2020-01-11 22:00:00,19269.9684,63.0,47.0,6.0,5176.7421,14093.2263,46.0,4559.7421,617.0,15.0,37.0,0.0,12175.4842,0.0,7094.4842,,,
2020-01-11 23:00:00,18121.0,60.0,47.0,5.0,4325.0,13796.0,46.0,3694.0,631.0,12.0,38.0,0.0,13478.0,0.0,4643.0,,,
2020-01-12 00:00:00,10532.2263,36.0,33.0,5.0,2732.7421,7799.4842,26.0,2732.7421,0.0,9.0,24.0,0.0,2732.7421,3020.4842,4779.0,,,
2020-01-12 01:00:00,17002.2263,54.0,47.0,5.0,4581.0,12421.2263,40.0,4581.0,0.0,11.0,38.0,0.0,6361.0,3067.7421,7573.4842,,,
2020-01-12 02:00:00,14118.7421,47.0,41.0,4.0,4030.0,10088.7421,34.0,4030.0,0.0,10.0,33.0,0.0,4901.0,3325.0,5892.7421,,,
2020-01-12 03:00:00,14802.4842,49.0,42.0,4.0,5476.7421,9325.7421,31.0,4853.7421,623.0,15.0,29.0,0.0,8256.7421,2090.7421,4455.0,,,
2020-01-12 04:00:00,3920.7421,13.0,13.0,4.0,947.0,2973.7421,10.0,947.0,0.0,3.0,10.0,0.0,1267.0,1204.7421,1449.0,,,
2020-01-12 05:00:00,18190.0,60.0,47.0,5.0,5616.0,12574.0,42.0,4978.0,638.0,13.0,34.0,0.0,6791.0,3645.0,7754.0,,,
2020-01-12 06:00:00,18322.7421,60.0,47.0,5.0,5674.0,12648.7421,42.0,5073.0,601.0,14.0,36.0,0.0,7172.0,2423.0,8727.7421,,,
2020-01-12 07:00:00,18177.0,60.0,46.0,5.0,5284.0,12893.0,43.0,4963.0,321.0,15.0,37.0,0.0,8574.0,2102.0,7501.0,,,
2020-01-12 08:00:00,16927.2263,56.0,48.0,5.0,4292.0,12635.2263,42.0,3661.0,631.0,12.0,39.0,0.0,8008.0,1243.7421,7675.4842,,,
2020-01-12 09:00:00,8570.0,35.0,29.0,6.0,2647.0,5923.0,25.0,2344.0,303.0,7.0,23.0,0.0,3242.0,879.0,4449.0,,,
2020-01-12 10:00:00,18240.9684,61.0,45.0,6.0,2410.0,15830.9684,53.0,2410.0,0.0,6.0,41.0,0.0,5717.0,5338.4842,7185.4842,,,
2020-01-12 11:00:00,14528.7421,49.0,42.0,5.0,2293.0,12235.7421,41.0,2293.0,0.0,7.0,35.0,0.0,4797.7421,2358.0,7373.0,,,
2020-01-12 12:00:00,16747.7421,55.0,45.0,6.0,2286.7421,14461.0,47.0,1430.7421,856.0,8.0,37.0,0.0,4346.7421,2716.0,9685.0,,,
2020-01-12 13:00:00,16874.7421,54.0,44.0,6.0,2924.0,13950.7421,45.0,2924.0,0.0,10.0,39.0,0.0,5668.0,3031.7421,8175.0,,,
2020-01-12 14:00:00,8364.4842,28.0,28.0,4.0,1171.0,7193.4842,24.0,1171.0,0.0,4.0,24.0,0.0,3867.0,623.0,3874.4842,,,
2020-01-12 15:00:00,2085.0,7.0,7.0,3.0,554.0,1531.0,5.0,554.0,0.0,2.0,5.0,554.0,317.0,309.0,905.0,,,
2020-01-12 16:00:00,13171.2263,43.0,37.0,6.0,6966.7421,6204.4842,20.0,3950.7421,3016.0,22.0,21.0,4581.7421,2985.0,2999.7421,2604.7421,,,
2020-01-12 17:00:00,15642.4842,52.0,41.0,5.0,8123.0,7519.4842,25.0,3633.0,4490.0,20.0,24.0,4892.0,3818.0,4237.7421,2694.7421,,,
2020-01-12 18:00:00,19328.2263,62.0,41.0,7.0,7762.7421,11565.4842,38.0,3513.0,4249.7421,21.0,25.0,5111.7421,2651.0,5963.4842,5602.0,,,
2020-01-12 19:00:00,20330.9684,68.0,45.0,7.0,6507.7421,13823.2263,46.0,4443.7421,2064.0,19.0,28.0,5339.7421,1743.7421,3835.0,9412.4842,,,
2020-01-12 20:00:00,18882.7105,61.0,46.0,7.0,8924.9684,9957.7421,32.0,3672.4842,5252.4842,22.0,25.0,3591.0,5333.9684,919.0,9038.7421,,,
2020-01-12 21:00:00,5290.7421,27.0,25.0,3.0,3890.7421,1400.0,10.0,2730.7421,1160.0,15.0,10.0,0.0,3890.7421,0.0,1400.0,,,
2020-01-12 22:00:00,13725.0,46.0,32.0,4.0,4875.0,8850.0,30.0,3668.0,1207.0,11.0,23.0,0.0,4875.0,0.0,8850.0,,,
2020-01-12 23:00:00,14229.0,46.0,32.0,4.0,5217.0,9012.0,30.0,3981.0,1236.0,12.0,21.0,0.0,5217.0,0.0,9012.0,,,
2020-01-13 00:00:00,12049.0,40.0,36.0,6.0,4230.0,7819.0,26.0,2433.0,1797.0,13.0,23.0,2084.0,2750.0,1462.0,5753.0,,,
2020-01-13 01:00:00,20074.0,67.0,44.0,6.0,6015.0,14059.0,47.0,3603.0,2412.0,16.0,33.0,2731.0,4209.0,3582.0,9552.0,,,
2020-01-13 02:00:00,18580.0,60.0,44.0,6.0,6169.0,12411.0,41.0,4029.0,2140.0,15.0,30.0,2709.0,4648.0,3048.0,8175.0,,,
2020-01-13 03:00:00,19476.4842,64.0,41.0,5.0,5755.0,13721.4842,46.0,3595.0,2160.0,15.0,28.0,3331.0,3617.0,3890.7421,8637.7421,,,
2020-01-13 04:00:00,3270.0,11.0,11.0,6.0,1170.0,2100.0,7.0,568.0,602.0,4.0,7.0,602.0,568.0,599.0,1501.0,,,
2020-01-13 05:00:00,17183.0,56.0,39.0,6.0,5804.0,11379.0,38.0,4282.0,1522.0,18.0,23.0,590.0,6107.0,2981.0,7505.0,,,
2020-01-13 06:00:00,18434.2263,61.0,44.0,5.0,6101.0,12333.2263,41.0,4568.0,1533.0,16.0,29.0,3586.7421,7032.0,0.0,7815.4842,,,
2020-01-13 07:00:00,20499.4842,68.0,44.0,5.0,5539.0,14960.4842,50.0,3694.0,1845.0,17.0,31.0,3616.0,4951.0,3017.0,8915.4842,,,
2020-01-13 08:00:00,17254.9684,57.0,43.0,6.0,4079.0,13175.9684,44.0,1465.0,2614.0,10.0,36.0,5210.0,1210.0,1491.7421,9343.2263,,,
2020-01-13 09:00:00,11603.0,52.0,41.0,5.0,3076.0,8527.0,39.0,1202.0,1874.0,11.0,30.0,3095.0,2086.0,0.0,6422.0,,,
2020-01-13 10:00:00,19886.7421,65.0,43.0,6.0,6375.0,13511.7421,45.0,2507.0,3868.0,14.0,32.0,4353.0,3227.0,0.0,12306.7421,,,
2020-01-13 11:00:00,20809.2263,70.0,45.0,6.0,6716.0,14093.2263,48.0,3678.0,3038.0,14.0,35.0,5159.0,1557.0,0.0,14093.2263,,,
2020-01-13 12:00:00,20850.7421,67.0,47.0,5.0,6481.0,14369.7421,47.0,2754.0,3727.0,15.0,38.0,5493.0,2756.0,0.0,12601.7421,,,
2020-01-13 13:00:00,19574.2263,64.0,40.0,4.0,8553.7421,11020.4842,36.0,4287.0,4266.7421,20.0,20.0,5136.0,3693.7421,0.0,10744.4842,,,
2020-01-13 14:00:00,11622.7421,38.0,34.0,3.0,1205.0,10417.7421,34.0,306.0,899.0,4.0,30.0,899.0,306.0,0.0,10417.7421,,,
2020-01-13 15:00:00,8615.4842,28.0,20.0,5.0,3982.4842,4633.0,15.0,2459.7421,1522.7421,10.0,10.0,2453.7421,1528.7421,0.0,4633.0,,,
2020-01-13 16:00:00,14679.0,48.0,26.0,6.0,6799.0,7880.0,26.0,3058.0,3741.0,14.0,13.0,4969.0,1830.0,0.0,7880.0,,,
2020-01-13 17:00:00,18894.9684,63.0,46.0,5.0,7199.4842,11695.4842,39.0,3249.7421,3949.7421,21.0,27.0,3598.7421,3600.7421,3217.0,8478.4842,,,
2020-01-13 18:00:00,21257.7105,70.0,45.0,5.0,9422.7421,11834.9684,39.0,4529.7421,4893.0,20.0,25.0,4282.0,5140.7421,2707.0,9127.9684,,,
2020-01-13 19:00:00,23899.4842,76.0,45.0,7.0,8234.7421,15664.7421,50.0,3958.7421,4276.0,18.0,34.0,4572.0,4578.7421,915.0,13833.7421,,,
2020-01-13 20:00:00,20054.2263,66.0,47.0,7.0,8661.7421,11392.4842,37.0,5349.7421,3312.0,18.0,29.0,3854.0,4807.7421,0.0,11392.4842,,,
2020-01-13 21:00:00,10323.0,52.0,42.0,7.0,5230.0,5093.0,30.0,2171.0,3059.0,21.0,21.0,2167.0,3063.0,0.0,5093.0,,,
2020-01-13 22:00:00,18790.0,61.0,45.0,6.0,6998.0,11792.0,39.0,3963.0,3035.0,17.0,29.0,3366.0,4863.0,2363.0,8198.0,,,
2020-01-13 23:00:00,20782.4842,69.0,45.0,6.0,7344.7421,13437.7421,45.0,3980.0,3364.7421,19.0,27.0,3335.7421,5489.0,1817.0,10140.7421,,,
2020-01-14 00:00:00,11172.0,37.0,31.0,5.0,3026.0,8146.0,27.0,1831.0,1195.0,10.0,21.0,1195.0,1831.0,0.0,8146.0,,,
2020-01-14 01:00:00,22986.7421,76.0,44.0,7.0,6690.0,16296.7421,54.0,3068.0,3622.0,16.0,34.0,3329.0,3361.0,3593.0,12703.7421,,,
2020-01-14 02:00:00,20153.2263,67.0,44.0,7.0,5196.7421,14956.4842,50.0,3089.0,2107.7421,14.0,34.0,2688.4842,3396.0,2095.0,11973.7421,,,
2020-01-14 03:00:00,21063.0,68.0,46.0,7.0,6963.0,14100.0,46.0,4013.0,2950.0,20.0,30.0,3309.0,6963.0,1804.0,8987.0,,,
2020-01-14 04:00:00,3596.0,12.0,12.0,7.0,910.0,2686.0,9.0,317.0,593.0,3.0,9.0,915.0,910.0,0.0,1771.0,,,
2020-01-14 05:00:00,21372.0,71.0,44.0,7.0,5501.0,15871.0,53.0,4288.0,1213.0,17.0,36.0,3580.0,5501.0,0.0,12291.0,,,
2020-01-14 06:00:00,22193.0,72.0,46.0,7.0,8484.0,13709.0,45.0,4276.0,4208.0,24.0,30.0,2994.0,8484.0,0.0,10715.0,,,
2020-01-14 07:00:00,20690.0,69.0,45.0,7.0,7487.0,13203.0,44.0,4265.0,3222.0,21.0,29.0,3012.0,7487.0,0.0,10191.0,,,
2020-01-14 08:00:00,18963.7421,63.0,45.0,7.0,3348.0,15615.7421,52.0,2408.0,940.0,10.0,41.0,4426.0,3348.0,0.0,11189.7421,,,
2020-01-14 09:00:00,12947.2263,55.0,40.0,6.0,5451.0,7496.2263,33.0,3079.0,2372.0,18.0,24.0,2917.0,3383.7421,0.0,6646.4842,,,
2020-01-14 10:00:00,21581.7421,72.0,43.0,7.0,8763.0,12818.7421,43.0,4592.0,4171.0,26.0,27.0,0.0,9626.0,0.0,11955.7421,,,
2020-01-14 11:00:00,21167.4842,68.0,43.0,6.0,10221.7421,10945.7421,36.0,5467.0,4754.7421,28.0,25.0,0.0,10497.7421,0.0,10669.7421,,,
2020-01-14 12:00:00,20821.4526,69.0,44.0,7.0,9737.4526,11084.0,37.0,4894.7421,4842.7105,24.0,22.0,0.0,9737.4526,0.0,11084.0,,,
2020-01-14 13:00:00,22552.9684,74.0,43.0,5.0,11341.2263,11211.7421,37.0,5307.0,6034.2263,30.0,22.0,0.0,11644.9684,0.0,10908.0,,,
2020-01-14 14:00:00,14203.7421,46.0,34.0,5.0,9952.7421,4251.0,14.0,5753.7421,4199.0,23.0,14.0,0.0,10236.7421,0.0,3967.0,,,
2020-01-14 15:00:00,4547.7421,15.0,9.0,4.0,1232.0,3315.7421,11.0,627.0,605.0,4.0,5.0,0.0,1232.0,0.0,3315.7421,,,
